1603 1171 Jervis Street,"$2,300,000","$5,243","$1,061",2,2,apt/condo,,freehold strata,corner unit,"heat pump,hot water","garden, oven - built in, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, recreation nearby, shopping nearby, storage","microwave, range top, washer/dryer/fridge/stove/dishwasher",west end,2 days,66,r2768859,rebgv,,,built in 2018 (5 yrs old),,0
109 777 W 7th Avenue,"$779,000","$1,942",$531,2,1,apt/condo,,freehold strata,ground level unit,"baseboard,electric",elevator,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fairview,16 days,1753,r2764583,rebgv,,,built in 1984 (39 yrs old),,0
805 1308 Hornby Street,"$599,900","$1,443",$327,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden",,in suite laundry,downtown west,16 days,280,r2764569,rebgv,,,built in 2014 (9 yrs old),,0
843 W 60th Avenue,"$2,480,000","$9,009",,8,3,house,,freehold nonstrata,2 storey,"forced air,natural gas",fireplace insert,shopping nearby,washer/dryer/fridge/stove/dishwasher,marpole,16 days,505,r2764900,rebgv,50.00 feet,50 ft x 130 ft (6500 ft²),built in 1965 (58 yrs old),130,0
1004 789 Drake Street,"$608,000","$1,511",$413,2,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,radiant","drapes/window coverings, elevator, garage door opener, garden, humidifier, oven - built in, smoke alarm, sprinkler - fire","exercise room, recreation nearby, shared laundry, shopping nearby","dishwasher, microwave, range top",downtown west,16 days,690,r2764666,rebgv,,,built in 1991 (32 yrs old),,0
1802 885 Cambie Street,"$1,498,000","$4,888",$751,2,2,apt/condo,,freehold strata,1 storey,radiant,,"bike room, exercise room, marina nearby, recreation nearby, shopping nearby, storage",in suite laundry,downtown west,65 days,517,r2752611,rebgv,,,built in 2021 (2 yrs old),,0
1835 W 12 Avenue,"$1,629,000","$3,506",$240,3,2,townhouse,,freehold strata,1 1/2 storey,"baseboard,hot water","drapes/window coverings, smoke alarm","air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",kitsilano,7 days,1183,r2767613,rebgv,,,built in 1983 (40 yrs old),,1
4248 Musqueam Drive,"$1,825,000","$9,583",,7,4,house,,leasehold prepaid-nonstrata,2 storey w/bsmt.,"baseboard,electric,hot water","drapes/window coverings, garage door opener, smoke alarm, sprinkler - inground, storage shed","golf course nearby, recreation nearby, shopping nearby","disposal - waste, freezer, microwave, washer/dryer/fridge/stove/dishwasher",university (ubc),16 days,1230,r2764568,rebgv,80.00 feet,80 ft x 120 ft (9600 ft²),built in 1987 (36 yrs old),120,1
219 760 Kingsway,"$648,000","$1,551",$317,2,1,apt/condo,,freehold strata,inside unit,baseboard,elevator,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fraser east,16 days,641,r2764670,rebgv,,,built in 1997 (26 yrs old),,0
4554 Langara Avenue,"$5,888,000","$28,797",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, hot tub spa/swirlpool, oven - built in, security system, vacuum - built in","air conditioning, golf course nearby, hot tub, marina nearby, recreation nearby","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",point grey,9 days,4070,r2766796,rebgv,32.90 feet,32 ft x 109 ft (3630 ft²),built in 2010 (13 yrs old),109.35,1
1902 2688 West Mall,"$2,150,000","$2,582",$771,3,2,apt/condo,,leasehold prepaid-strata,"1 storey,corner unit","baseboard,electric,natural gas","drapes/window coverings, elevator, garage door opener","bike room, exercise room, golf course nearby, recreation nearby, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",university (ubc),23 days,617,r2762506,rebgv,,,built in 2004 (19 yrs old),,0
1569 W 37th Avenue,"$6,680,000","$25,097",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,electric,hot water",,,"microwave, washer/dryer/fridge/stove/dishwasher",shaughnessy,16 days,398,r2764735,rebgv,91.90 feet,91 ft x 140 ft (12866 ft²),built in 1914 (109 yrs old),140,1
360 Smithe Street,"$1,688,000","$4,266",$686,3,2,townhouse,,freehold strata,3 storey,electric,smoke alarm,"bike room, exercise room, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",yaletown,2 days,80,r2768755,rebgv,,,built in 2006 (17 yrs old),,1
87 E Cordova Street,"$1,599,000","$14,852",$942,1,1,apt/condo,,freehold strata,"ground level unit,loft/warehouse conv.",baseboard,elevator,shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown east,16 days,388,r2764813,rebgv,,,built in 2006 (17 yrs old),,1
204 2280 Wesbrook Mall,"$899,999","$1,887",$417,2,2,apt/condo,,leasehold prepaid-strata,1 storey,"baseboard,electric,natural gas",smoke alarm,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",university (ubc),2 days,36,r2768622,rebgv,,,built in 2005 (18 yrs old),,0
28 E 1st Avenue,"$1,529,900","$4,109",$675,3,2,townhouse,,freehold strata,"2 storey,end unit","forced air,heat pump","drapes/window coverings, garden, oven - built in, smoke alarm","air conditioning, central air conditioning, exercise room, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",mount pleasant east,16 days,389,r2764851,rebgv,,,built in 2019 (4 yrs old),,1
2506 3355 Binning Road,"$799,000","$1,335",$279,1,1,apt/condo,,leasehold prepaid-strata,1 storey,heat pump,"elevator, oven - built in","air conditioning, central air conditioning, exercise room","microwave, washer/dryer/fridge/stove/dishwasher",university (ubc),2 days,16,r2768661,rebgv,,,built in 2016 (7 yrs old),,0
1002 1438 W 7th Avenue,"$2,698,000","$6,232","$1,094",3,2,apt/condo,,freehold strata,penthouse,"electric,natural gas","elevator, fireplace insert","air conditioning, marina nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fairview,16 days,702,r2764912,rebgv,,,built in 1993 (30 yrs old),,1
2733 Turner Street,"$1,648,000",$0,$0,6,4,duplex,,freehold strata,3 storey w/bsmt.,radiant,"drapes/window coverings, vacuum - built in",air conditioning,washer/dryer/fridge/stove/dishwasher,renfrew,16 days,659,r2764934,rebgv,33.00 feet,33 ft x 155 ft (5115 ft²),built in 2022 (1 yrs old),155,1
1707 1308 Hornby Street,"$898,000","$2,346",$482,2,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garden","bike room, exercise room","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",downtown west,16 days,401,r2764922,rebgv,,,built in 2014 (9 yrs old),,0
435 W 15th Avenue,"$1,965,000","$6,450",$0,4,3,duplex,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",mount pleasant west,2 days,151,r2768647,rebgv,,0 ft²,built in 1981 (42 yrs old),,1
605 W 23rd Avenue,"$4,388,000","$13,254",,6,7,house,,freehold nonstrata,"laneway house,3 storey w/bsmt","natural gas,radiant","garage door opener, smoke alarm","recreation nearby, sauna","in suite laundry, washer/dryer/fridge/stove/dishwasher",cambie,16 days,831,r2764874,rebgv,31.80 feet,31 ft x 122 ft (3880 ft²),built in 2018 (5 yrs old),122,1
1453 E 10th Avenue,"$1,789,000","$6,245",$0,4,4,duplex,,freehold strata,3 storey,radiant,,,washer/dryer/fridge/stove/dishwasher,grandview east,2 days,112,r2768682,rebgv,33.00 feet,33 ft x 122 ft (0 ft²),built in 2023 (0 yrs old),122,0
3204 833 Seymour Street,"$1,399,000","$3,512",$592,2,2,apt/condo,,freehold strata,1 storey,forced air,elevator,"bike room, central air conditioning, exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown west,16 days,380,r2764605,rebgv,,,built in 2010 (13 yrs old),,0
2349 Bonnyvale Avenue,"$2,450,000","$7,120",$0,6,4,house,,freehold nonstrata,2 storey,other,drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,fraserview east,2 days,111,r2768677,rebgv,46.00 feet,46 ft x 114 ft (5256 ft²),built in 1986 (37 yrs old),114.26,0
308 1788 Ontario Street,"$999,900","$2,523",$519,2,2,apt/condo,,freehold strata,corner unit,baseboard,"elevator, garden","bike room, exercise room, marina nearby, recreation nearby, shopping nearby","disposal - waste, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",false creek,16 days,725,r2764603,rebgv,,,built in 2016 (7 yrs old),,0
1801 1212 Howe Street,"$849,900","$2,359",$508,2,2,apt/condo,,freehold strata,"corner unit,penthouse","baseboard,electric","elevator, garden","bike room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown west,2 days,105,r2768654,rebgv,,,built in 2008 (15 yrs old),,0
1525 E 31st Avenue,"$2,198,000","$5,530",,4,3,house,,freehold nonstrata,2 storey,natural gas,"drapes/window coverings, fireplace insert",air conditioning,washer/dryer/fridge/stove/dishwasher,knight,16 days,1008,r2764852,rebgv,37.00 feet,37 ft x 90 ft (3341 ft²),built in 1980 (43 yrs old),90.66,0
2610 5515 Boundary Road,"$588,900","$1,377",$298,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric,forced air","drapes/window coverings, elevator, garden","exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",collingwood,2 days,52,r2768713,rebgv,,,built in 2016 (7 yrs old),,0
4018 W 8th Avenue,"$5,650,000","$27,701",,5,3,house,,freehold nonstrata,3 storey,radiant,"drapes/window coverings, security system, vacuum - built in, vaulted ceiling","golf course nearby, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",point grey,16 days,502,r2764764,rebgv,67.55 feet,67 ft x 124 ft (5993 ft²),built in 1992 (31 yrs old),124.9 irr,1
6168 Larch Street,"$3,375,000","$11,457",$0,3,4,house,,freehold nonstrata,2 storey w/bsmt.,forced air,,"recreation nearby, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",kerrisdale,2 days,187,r2768725,rebgv,49.50 feet,49 ft x 125 ft (6228 ft²),built in 1925 (98 yrs old),125.8,0
7227 Victoria Drive,"$1,848,000",$0,$0,5,3,duplex,,freehold strata,3 storey,"heat recovery ventilator, hot water,radiant","drapes/window coverings, garden, heat recovery ventilator, security system, smoke alarm, sprinkler - fire","air conditioning, golf course nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",fraserview east,16 days,400,r2764784,rebgv,,0 ft²,built in 2022 (1 yrs old),,1
3565 Rupert Street,"$1,755,000","$5,774",$0,3,3,duplex,,freehold strata,3 storey,radiant,drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,renfrew heights,2 days,97,r2768689,rebgv,37.47 feet,37 ft x 122 ft (0 ft²),built in 2023 (0 yrs old),122.75,1
1506 1088 Quebec Street,"$1,699,000","$3,978",$887,3,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric,natural gas",elevator,"air conditioning, exercise room, hot tub, marina nearby, recreation nearby, sauna, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown east,16 days,602,r2764630,rebgv,,,built in 1997 (26 yrs old),,0
202 1995 Beach Avenue,"$899,000","$1,963",$465,1,1,apt/condo,,freehold strata,upper unit,hot water,,"exercise room, hot tub, sauna, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",west end,2 days,67,r2768575,rebgv,,,built in 1976 (47 yrs old),,0
3406 Ontario Street,"$2,699,999","$8,286",,4,2,house,,freehold nonstrata,2 storey,,,,,main,16 days,466,r2764500,rebgv,49.50 feet,49 ft x 100 ft (4950 ft²),built in 1921 (102 yrs old),100,0
955 E 10th Avenue,"$2,350,000","$8,368",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,radiant","drapes/window coverings, garage door opener, storage shed","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",mount pleasant east,2 days,214,r2768562,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 1912 (111 yrs old),122,1
901 8538 River District Crossing,"$629,000","$1,443",$319,1,1,apt/condo,,freehold strata,upper unit,"electric,heat pump",garden,"air conditioning, bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby",washer/dryer/fridge/stove/dishwasher,south marine,16 days,383,r2764664,rebgv,,,built in 2018 (5 yrs old),,0
920 E 21st Avenue,"$1,999,000","$6,961",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,,,,,fraser east,2 days,225,r2768526,rebgv,33.00 feet,4026 ft²,built in 1925 (98 yrs old),,0
601 180 E 2nd Avenue,"$749,900","$1,979",$382,2,1,apt/condo,,freehold strata,1 storey,forced air,garden,"bike room, central air conditioning, exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",mount pleasant east,16 days,649,r2764740,rebgv,,,built in 2021 (2 yrs old),,0
741 E 29th Avenue,"$1,788,000","$6,289",,6,3,house,,freehold nonstrata,2 storey,natural gas,,"recreation nearby, shopping nearby","clothes dryer, clothes washer, refrigerator, stove",fraser east,2 days,156,r2768553,rebgv,32.30 feet,32 ft x 108 ft (3509 ft²),built in 1910 (113 yrs old),108.65,0
930 Homer Street,"$1,899,000","$4,475","$1,227",3,3,townhouse,,freehold strata,"3 storey,end unit","baseboard,electric",elevator,"bike room, exercise room",,yaletown,16 days,701,r2764497,rebgv,,,built in 2006 (17 yrs old),,1
1815 W 15th Avenue,"$2,450,000","$7,381",$0,3,2,duplex,,freehold strata,3 storey,baseboard,"drapes/window coverings, garage door opener, oven - built in, security system, vacuum - built in","recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, range top, washer/dryer/fridge/stove/dishwasher",kitsilano,2 days,210,r2768533,rebgv,50.00 feet,50 ft x 125 ft (6250 ft²),built in 1986 (37 yrs old),125,1
3403 1189 Melville Street,"$2,848,000","$5,566","$1,235",3,2,apt/condo,,freehold strata,"1 storey,corner unit",forced air,wet bar,"air conditioning, bike room, exercise room, hot tub, marina nearby, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coal harbour,16 days,156,r2764612,rebgv,,,built in 2007 (16 yrs old),,1
603 1060 Alberni Street,"$599,000","$1,651",$508,1,1,apt/condo,,freehold strata,1 storey,electric,elevator,"bike room, exercise room, hot tub, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",west end,2 days,153,r2768600,rebgv,,,built in 1989 (34 yrs old),,0
204 1023 Wolfe Avenue,"$868,000","$2,192",$598,2,2,apt/condo,,freehold strata,"inside unit,upper unit",radiant,elevator,"bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",shaughnessy,2 days,294,r2768564,rebgv,,,built in 1992 (31 yrs old),,0
2 3523 E Georgia Street,"$1,398,000","$3,789",$0,3,2,duplex,,freehold strata,3 storey,radiant,drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,renfrew,2 days,64,r2768606,rebgv,33.00 feet,33 ft x 108 ft (0 ft²),built in 2022 (1 yrs old),108,1
3535 E Georgia Street,"$1,398,000","$3,789",$0,3,2,duplex,,freehold strata,3 storey,radiant,drapes/window coverings,air conditioning,washer/dryer/fridge/stove/dishwasher,renfrew,2 days,61,r2768610,rebgv,33.00 feet,33 ft x 108 ft (0 ft²),built in 2022 (1 yrs old),108,1
1815 W 15th Avenue,"$2,450,000","$7,381",$0,3,2,duplex,,freehold strata,3 storey,baseboard,"drapes/window coverings, garage door opener, oven - built in, security system, vacuum - built in","recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, range top, washer/dryer/fridge/stove/dishwasher",kitsilano,2 days,210,r2768533,rebgv,50.00 feet,50 ft x 125 ft (6250 ft²),built in 1986 (37 yrs old),125,1
105 3688 Inverness Street,"$949,900","$1,987",$476,2,2,apt/condo,,freehold strata,ground level unit,"baseboard,electric",elevator,"bike room, shopping nearby, storage","in suite laundry, microwave",knight,8 days,731,r2766592,rebgv,,,built in 2013 (10 yrs old),,0
804 1238 Melville Street,"$1,250,000","$2,413",$550,3,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, intercom, smoke alarm","bike room, exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coal harbour,16 days,1277,r2765761,rebgv,,,built in 1996 (27 yrs old),,0
5388 Slocan Street,"$3,100,000","$7,094",,3,2,house,,freehold nonstrata,2 storey,,,"recreation nearby, shopping nearby",,collingwood,21 days,467,r2763579,rebgv,57.00 feet,57 ft x 104 ft (5928 ft²),built in 1950 (73 yrs old),104,0
Ph5 5723 Balsam Street,"$688,000","$1,589",$436,1,1,apt/condo,,freehold strata,"1 storey,penthouse","baseboard,electric,natural gas",elevator,"bike room, golf course nearby, recreation nearby, shopping nearby, storage",in suite laundry,kerrisdale,16 days,4002,r2765647,rebgv,,,built in 1996 (27 yrs old),,0
8570 Caversham Court,"$3,098,000","$6,404",$0,4,2,house,,freehold strata,2 storey,forced air,"garage door opener, security system, vacuum - built in","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,southlands,23 days,2247,r2762853,rebgv,,5997 ft²,built in 1990 (33 yrs old),,2
1005 1239 W Georgia Street,"$680,000","$1,589",$451,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,electric","garden, smoke alarm, sprinkler - fire","exercise room, hot tub, marina nearby, recreation nearby, sauna, shopping nearby, storage, wheelchair access","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",west end,16 days,1515,r2765711,rebgv,,,built in 1999 (24 yrs old),,0
2276 Redbud Lane,"$1,529,900","$3,377",$606,2,2,townhouse,,freehold strata,2 storey,"baseboard,electric","drapes/window coverings, elevator, garage door opener","bike room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",kitsilano,2 days,252,r2768514,rebgv,,,built in 1998 (25 yrs old),,1
501 788 Hamilton Street,"$1,688,000","$4,962",$926,2,2,townhouse,,freehold strata,"3 storey,corner unit","baseboard,electric",elevator,"bike room, exercise room, hot tub, marina nearby, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",downtown west,17 days,273,r2764306,rebgv,,,built in 2009 (14 yrs old),,1
201 1675 W 10th Avenue,"$665,000","$1,839",$479,1,1,apt/condo,,freehold strata,inside unit,electric,,"recreation nearby, shopping nearby, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",fairview,2 days,154,r2768491,rebgv,,,built in 1997 (26 yrs old),,0
1904 885 Cambie Street,"$2,690,000","$6,606",$998,3,3,apt/condo,,freehold strata,"corner unit,upper unit","geothermal,radiant","drapes/window coverings, elevator, oven - built in, pantry, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",downtown west,18 days,217,r2764436,rebgv,,,built in 2021 (2 yrs old),,0
204 989 Beatty Street,"$580,000","$1,325",$317,0,1,apt/condo,,freehold strata,bachelor/studio,baseboard,"drapes/window coverings, elevator, garage door opener, smoke alarm, sprinkler - fire","bike room, exercise room, hot tub, marina nearby, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",yaletown,2 days,16,r2768576,rebgv,,,built in 2004 (19 yrs old),,0
1375 W 26th Avenue,"$3,450,000",$0,,0,,land/lot,,freehold nonstrata,,,,,,shaughnessy,18 days,164,r2764425,rebgv,50.00 feet,50 ft x 124 ft (6250 ft²),,124.99,
Ph5 250 E 6th Avenue,"$1,599,000","$4,021",$797,2,2,apt/condo,,freehold strata,"corner unit,penthouse","baseboard,electric",garden,"bike room, exercise room, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",mount pleasant east,2 days,70,r2768586,rebgv,,,built in 2012 (11 yrs old),,0
1004 5615 Hampton Place,"$1,768,000","$2,479",$844,2,2,apt/condo,,leasehold prepaid-strata,1 storey,electric,,"bike room, golf course nearby, hot tub, recreation nearby, shopping nearby","clothes dryer, clothes washer, dishwasher, in suite laundry, microwave, range top, refrigerator",university (ubc),18 days,270,r2764423,rebgv,,,built in 1997 (26 yrs old),,0
505 Beach Crescent,"$4,098,000","$7,511","$1,830",3,3,townhouse,,freehold strata,3 storey,"baseboard,electric",garden,"exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",yaletown,2 days,104,r2768618,rebgv,,,built in 2004 (19 yrs old),,1
Ph3902 889 Pacific Street,"$9,188,000","$39,610","$1,864",4,3,apt/condo,,freehold strata,2 storey,forced air,"drapes/window coverings, elevator, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, marina nearby, recreation nearby, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",downtown west,18 days,440,r2764402,rebgv,,,built in 2021 (2 yrs old),,1
3752 Welwyn Street,"$1,598,000","$3,948",$454,3,2,townhouse,,freehold strata,3 storey w/bsmt.,"baseboard,electric",,"recreation nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",victoria east,2 days,139,r2768467,rebgv,,,built in 2006 (17 yrs old),,0
Ph3901 889 Pacific Street,"$9,588,000","$26,823","$1,864",4,4,apt/condo,,freehold strata,2 storey,forced air,"drapes/window coverings, elevator, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, marina nearby, recreation nearby, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",downtown west,18 days,421,r2764401,rebgv,,,built in 2021 (2 yrs old),,0
3454 E 25th Avenue,"$1,749,000","$5,889",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, oven - built in","recreation nearby, shopping nearby","in suite laundry, refrigerator, stove",renfrew heights,2 days,193,r2768446,rebgv,33.00 feet,33 ft x 116 ft (3832 ft²),built in 1974 (49 yrs old),116.08,0
215 6328 Larkin Drive,"$1,179,000","$1,817",$0,2,2,apt/condo,,leasehold not prepaid-strata,1 storey,natural gas,elevator,"golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",university (ubc),2 days,67,r2768448,rebgv,,,built in 2004 (19 yrs old),,0
1904 1499 W Pender Street,"$1,700,000",,"$993
monthly",2,3,apt/condo,,strata,,heat pump,,,,coal harbour,18 days,1110,r2764225,canadian real estate association,,,built in 2011 (12 yrs old),,
804 231 E Pender Street,"$629,000","$1,675",$332,1,1,apt/condo,,freehold strata,upper unit,baseboard,elevator,"bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",strathcona,2 days,76,r2768481,rebgv,,,built in 2016 (7 yrs old),,0
1202 1499 W Pender Street,"$2,600,000",,"$1,423
monthly",2,3,apt/condo,,strata,,heat pump,,,,coal harbour,19 days,401,r2764224,canadian real estate association,,,built in 2011 (12 yrs old),,
1003 1455 Howe Street,"$1,059,000","$2,623",$697,1,1,apt/condo,,freehold strata,1 storey,"forced air,geothermal",elevator,"air conditioning, bike room, central air conditioning, exercise room, recreation nearby, sauna, shopping nearby","compactor - garbage, in suite laundry, washer/dryer/fridge/stove/dishwasher",yaletown,2 days,48,r2768465,rebgv,,,built in 2007 (16 yrs old),,0
5980 Oak Street,"$1,818,000","$4,753",$667,3,3,townhouse,,freehold strata,3 storey w/bsmt.,"baseboard,electric",garden,,,oakridge,19 days,787,r2764376,rebgv,,,built in 2012 (11 yrs old),,1
1405 989 Beatty Street,"$699,900","$1,632",$389,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator, garage door opener","exercise room, hot tub, marina nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",yaletown,2 days,53,r2768478,rebgv,,,built in 2004 (19 yrs old),,0
311 555 Abbott Street,"$1,049,000","$2,289",$540,3,1,apt/condo,,freehold strata,"1 storey,other","baseboard,electric,natural gas","drapes/window coverings, fireplace insert, garage door opener, garden","exercise room, hot tub, sauna, shopping nearby, swimming pool equipment","in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",downtown west,19 days,1081,r2764385,rebgv,,,built in 1995 (28 yrs old),,0
608 5288 Melbourne Street,"$649,000","$1,538",$384,2,1,apt/condo,,freehold strata,corner unit,"baseboard,electric",elevator,"bike room, exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",collingwood,2 days,167,r2768449,rebgv,,,built in 1999 (24 yrs old),,0
2110 1618 Quebec Street,"$1,999,000","$4,117",$798,2,2,apt/condo,,freehold strata,upper unit,forced air,"drapes/window coverings, elevator, garage door opener, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, marina nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",mount pleasant east,19 days,3426,r2764464,rebgv,,,built in 2014 (9 yrs old),,0
2308 788 Hamilton Street,"$748,000","$2,320",$448,1,1,apt/condo,,freehold strata,upper unit,electric,,"exercise room, hot tub","in suite laundry, washer/dryer/fridge/stove/dishwasher",downtown west,3 days,854,r2769221,rebgv,,,built in 2009 (14 yrs old),,0
412 3575 Euclid Avenue,"$599,000","$1,346",$355,1,1,apt/condo,,freehold strata,"penthouse,upper unit","baseboard,electric","drapes/window coverings, elevator","shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",collingwood,19 days,3779,r2764676,rebgv,,,built in 2006 (17 yrs old),,0
8006 Cartier Street,"$2,980,000","$8,501",,7,5,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant","security system, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",marpole,3 days,130,r2768151,rebgv,31.00 feet,31 ft x 122 ft (3800 ft²),built in 2005 (18 yrs old),122.56,0
1307 W 46th Avenue,"$4,688,000","$15,627",,7,7,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,radiant","drapes/window coverings, jetted bathtub, security system, smoke alarm",air conditioning,washer/dryer/fridge/stove/dishwasher,south granville,19 days,362,r2764282,rebgv,62.83 feet,62 ft x 122 ft (7716 ft²),built in 1990 (33 yrs old),122.8,0
204 1995 Beach Avenue,"$888,000","$2,020",,1,1,apt/condo,,freehold strata,upper unit,baseboard,"drapes/window coverings, hot tub spa/swirlpool","exercise room, golf course nearby, hot tub, marina nearby, recreation nearby, sauna","dishwasher, refrigerator, stove",west end,3 days,71,r2768103,rebgv,,,built in 1976 (47 yrs old),,0
1825 Drummond Drive,"$8,988,000","$57,267",,3,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",garage door opener,"golf course nearby, recreation nearby","clothes washer/dryer, refrigerator, stove",university (ubc),4 days,365,r2768214,rebgv,161.00 feet,1.52 acres,built in 1931 (92 yrs old),,0
201 5955 Balsam Street,"$1,948,000","$4,802",$784,3,2,apt/condo,,freehold strata,corner unit,"heat pump,radiant","drapes/window coverings, garage door opener, garden, oven - built in","air conditioning, bike room, recreation nearby, shopping nearby, storage","clothes washer/dryer, dishwasher, in suite laundry, range top, refrigerator",kerrisdale,19 days,520,r2764336,rebgv,,,built in 2008 (15 yrs old),,1
5718 Alma Street,"$5,398,000","$7,484",,5,2,house,,freehold nonstrata,2 storey w/bsmt.,forced air,garden,"golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",southlands,4 days,64,r2767754,rebgv,47.00 feet,47 ft x 136 ft (6421 ft²),built in 1929 (94 yrs old),136.6,1
